# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.736	4.95	3.1125	69
0.738	4.95	3.1125	69
0.74	5.0125	3.1125	69
0.742	5.0125	3.1125	69
0.744	4.95	3.05	69
0.746	5.0125	3.1125	69
0.748	4.95	3.1125	69
0.75	4.95	3.1125	69
0.752	5.0125	3.1125	69
0.754	5.0125	3.1125	69
0.756	4.95	3.1125	69
0.758	5.0125	3.1125	69
0.76	5.0125	3.05	69
0.762	4.95	3.1125	69
0.764	5.0125	3.1125	69
0.766	4.95	3.1125	69
0.768	4.95	3.1125	69
0.77	5.0125	3.1125	69
0.772	5.0125	3.1125	69
0.774	4.95	3.1125	69
0.776	5.0125	3.1125	69
0.778	4.95	3.1125	69
0.78	4.95	3.1125	69
0.782	4.95	3.1125	69
0.784	4.95	3.1125	69
0.786	5.0125	3.05	69
0.788	4.95	3.1125	69
0.79	5.0125	3.1125	69
0.792	5.0125	3.05	69
0.794	4.95	3.1125	69
0.796	4.95	3.175	69
0.798	5.0125	3.1125	69
0.8	5.0125	3.1125	69
0.802	4.95	3.1125	69
0.804	4.95	3.1125	69
0.806	5.0125	3.1125	69
0.808	4.95	3.175	69
0.81	4.95	3.1125	69
0.812	5.0125	3.1125	69
0.814	4.95	3.1125	69
0.816	5.0125	3.1125	69
0.818	4.95	3.175	69
0.82	5.0125	3.1125	69
0.822	4.95	3.1125	69
0.824	5.0125	3.1125	69
0.826	5.075	3.1125	69
0.828	5.0125	3.1125	69
0.83	4.95	3.1125	69
0.832	5.0125	3.1125	69
0.834	4.95	3.1125	69
0.836	5.0125	3.1125	69
0.838	4.95	3.1125	69
0.84	5.0125	3.175	69
0.842	5.0125	3.1125	69
0.844	4.95	3.1125	69
0.846	4.95	3.1125	69
0.848	5.0125	3.1125	69
0.85	5.0125	3.1125	69
0.852	4.95	3.1125	69
0.854	5.0125	3.1125	69
0.856	5.0125	3.1125	69
0.858	5.0125	3.1125	69
0.86	5.0125	3.1125	69
0.862	4.95	3.1125	69
0.864	5.0125	3.1125	69
0.866	5.0125	3.1125	69
0.868	4.95	3.1125	69
0.87	5.0125	3.1125	69
0.872	4.95	3.1125	69
0.874	4.95	3.05	69
0.876	5.0125	3.1125	69
0.878	5.0125	3.1125	69
0.88	5.0125	3.1125	69
0.882	5.0125	3.1125	69
0.884	4.8875	3.1125	69
0.886	5.0125	3.175	69
0.888	4.95	3.175	69
0.89	4.95	3.1125	69
0.892	4.95	3.1125	69
0.894	4.95	3.175	69
0.896	4.95	3.1125	69
0.898	5.0125	3.1125	69
0.9	4.95	3.1125	69
0.902	4.95	3.1125	69
0.904	5.0125	3.1125	69
0.906	5.0125	3.1125	69
0.908	5.0125	3.1125	69
0.91	4.95	3.1125	69
0.912	4.95	3.1125	69
0.914	4.95	3.05	69
0.916	4.95	3.1125	69
0.918	5.0125	3.1125	69
0.92	4.95	3.1125	69
0.922	5.0125	3.1125	69
0.924	4.95	3.175	69
0.926	5.0125	3.1125	69
0.928	4.95	3.1125	69
0.93	4.95	3.1125	69
0.932	5.0125	3.05	69
0.934	5.0125	3.1125	69
0.936	5.0125	3.05	69
0.938	5.0125	3.175	69
0.94	4.95	3.1125	69
0.942	4.95	3.1125	69
0.944	4.95	3.1125	69
0.946	5.0125	3.1125	69
0.948	4.95	3.175	69
0.95	4.95	3.1125	69
0.952	5.0125	3.175	69
0.954	4.95	3.1125	69
0.956	4.95	3.1125	69
0.958	4.95	3.1125	69
0.96	4.95	3.05	69
0.962	5.0125	3.175	69
0.964	5.0125	3.1125	69
0.966	5.0125	3.1125	69
0.968	5.0125	3.1125	69
0.97	5.0125	3.1125	69
0.972	5.0125	3.1125	69
0.974	4.95	3.05	69
0.976	5.0125	3.1125	69
0.978	4.95	3.05	69
0.98	4.95	3.1125	69
0.982	4.95	3.1125	69
0.984	5.0125	3.1125	69
0.986	5.0125	3.1125	69
0.988	4.95	3.1125	69
0.99	4.95	3.1125	69
0.992	5.0125	3.05	69
0.994	5.0125	3.1125	69
0.996	4.95	3.1125	69
0.998	4.95	3.175	69
