Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
74.297000	60.009731	-0.018490	0.861784	-0.026847	0.816447	60.000000
74.201000	60.007490	-0.014231	0.862209	-0.017627	0.830351	60.000000
74.102000	60.005973	-0.011348	0.862546	0.024187	0.875384	60.000000
73.998000	60.008160	-0.015504	0.862828	0.002088	0.849412	60.000000
73.898000	60.008342	-0.015849	0.863199	0.018781	0.866131	60.000000
73.798000	60.009975	-0.018952	0.863578	0.000688	0.845314	60.000000
73.699000	60.010034	-0.019065	0.864027	-0.014142	0.830820	60.000000
73.600000	60.008817	-0.016752	0.864479	-0.009914	0.837814	60.000000
73.502000	60.007972	-0.015147	0.864871	0.034180	0.883905	60.000000
73.396000	60.011122	-0.021133	0.865256	-0.081601	0.762522	60.000000
73.297000	60.004098	-0.007785	0.865756	-0.080767	0.777204	60.000000
73.204000	59.997566	0.004625	0.865929	0.014211	0.884765	60.000000
73.111000	59.998715	0.002441	0.865826	0.079984	0.948252	60.000000
73.017000	60.005253	-0.009981	0.865771	-0.037128	0.818662	60.000000
72.923000	60.002218	-0.004215	0.865996	0.055577	0.917359	60.000000
72.829000	60.006761	-0.012846	0.866091	-0.010526	0.842718	60.000000
72.737000	60.005919	-0.011246	0.866373	-0.024686	0.830442	60.000000
72.644000	60.003923	-0.007453	0.866624	-0.135275	0.723896	60.000000
72.553000	59.993218	0.012885	0.866786	-0.189489	0.690182	60.000000
72.460000	59.977894	0.042001	0.866499	-0.042568	0.865932	60.000000
72.367000	59.974452	0.048541	0.865565	0.009846	0.923952	60.000000
72.198000	59.975899	0.045792	0.863602	0.073600	0.982994	60.000000
72.100000	59.982171	0.033875	0.862529	0.052999	0.949403	60.000000
71.999000	59.986826	0.025031	0.861710	-0.024550	0.862191	60.000000
71.900000	59.984712	0.029047	0.861117	-0.014968	0.875196	60.000000
71.798000	59.983385	0.031569	0.860408	-0.040689	0.851289	60.000000
71.699000	59.979882	0.038225	0.859661	-0.071579	0.826306	60.000000
71.600000	59.973720	0.049932	0.858755	-0.057787	0.850901	60.000000
71.498000	59.968594	0.059671	0.857537	-0.020568	0.896640	60.000000
71.397000	59.966788	0.063103	0.856095	-0.044900	0.874298	60.000000
71.301000	59.963040	0.070224	0.854646	0.003354	0.928224	60.000000
71.198000	59.963340	0.069654	0.852916	0.022724	0.945293	60.000000
71.100000	59.965277	0.065974	0.851283	0.009448	0.926705	60.000000
70.997000	59.966123	0.064367	0.849657	-0.027004	0.887019	60.000000
70.899000	59.963822	0.068739	0.848148	0.059729	0.976616	60.000000
70.799000	59.969015	0.058871	0.846503	0.012668	0.918042	60.000000
70.701000	59.970095	0.056820	0.845123	-0.040229	0.861714	60.000000
70.596000	59.966422	0.063798	0.843696	0.046266	0.953760	60.000000
70.500000	59.970284	0.056460	0.842231	0.024910	0.923601	60.000000
70.408000	59.972277	0.052674	0.840988	0.014766	0.908428	60.000000
70.314000	59.973484	0.050381	0.839803	0.019969	0.910153	60.000000
70.217000	59.975168	0.047181	0.838634	0.067696	0.953510	60.000000
70.102000	59.981938	0.034319	0.837336	0.093406	0.965061	60.000000
69.998000	59.990385	0.018269	0.836482	0.083434	0.938185	60.000000
69.899000	59.997567	0.004622	0.836050	0.047251	0.887923	60.000000
69.799000	60.001676	-0.003185	0.835939	0.014095	0.846849	60.000000
69.700000	60.002890	-0.005490	0.836015	0.066927	0.897451	60.000000
69.597000	60.008884	-0.016879	0.836150	0.188785	1.008055	60.000000
69.500000	60.024807	-0.047134	0.836541	0.107920	0.897327	60.000000
69.400000	60.034192	-0.064964	0.837669	0.079838	0.852543	60.000000
69.298000	60.041273	-0.078419	0.839254	0.108765	0.869600	60.000000
69.200000	60.050542	-0.096029	0.841093	0.053666	0.798730	60.000000
69.100000	60.055208	-0.104896	0.843390	0.100676	0.839171	60.000000
